,BTC,ETH,SP500,Ndx100,FNG,FNG_class,Price,PiCycle,RUPL,RHODL,Puell,2YMA,Trolololo,MVRV,ReserveRisk,Woobull,Confidence
2012-01-02 00:00:00+00:00,,,,,,,5.1,,0.4483,0.5252,0.2175,0.2046,0.0641,0.1995,0.282,0.194,0.2669
2012-01-03 00:00:00+00:00,,,,,,,5.21,,0.4017,0.5286000000000001,0.2129,0.21,0.0695,0.1751,0.2765,0.1995,0.2592
2012-01-04 00:00:00+00:00,,,,,,,4.95,,0.4913,0.5359,0.2321,0.1969,0.0507,0.2237,0.2579,0.1864,0.2719
2012-01-05 00:00:00+00:00,,,,,,,5.25,,0.6026,0.5575,0.2848,0.2115,0.0687,0.2952,0.2938,0.2011,0.3144
2012-01-06 00:00:00+00:00,,,,,,,6.6698,,0.5849,0.5676,0.3178,0.2722,0.1473,0.2837,0.3485,0.2622,0.348
2012-01-07 00:00:00+00:00,,,,,,,6.79,,0.5922000000000001,0.5719000000000001,0.3416,0.2765,0.1516,0.2891,0.3398,0.2667,0.3537
2012-01-08 00:00:00+00:00,,,,,,,6.72,,0.6124,0.5671,0.3194,0.2735,0.1465,0.3039,0.3432,0.2638,0.3537
2012-01-09 00:00:00+00:00,,,,,,,7.03,,0.5454,0.5670000000000001,0.2872,0.2848,0.16,0.2587,0.3537,0.2752,0.3415
2012-01-10 00:00:00+00:00,,,,,,,6.47,,0.5663,0.5710000000000001,0.2553,0.2634,0.1305,0.2726,0.3202,0.2536,0.3291
2012-01-11 00:00:00+00:00,,,,,,,6.4,,0.5937,0.5720000000000001,0.2918,0.2604,0.1252,0.2916,0.3293,0.2507,0.3393
2012-01-12 00:00:00+00:00,,,,,,,6.81,,0.5819,0.5657,0.29,0.276,0.1443,0.2841,0.3427,0.2655,0.3438
2012-01-13 00:00:00+00:00,,,,,,,6.74,,0.5546,0.5604,0.2481,0.2731,0.1392,0.2658,0.3371,0.2627,0.3301
2012-01-14 00:00:00+00:00,,,,,,,6.4322,,0.5791000000000001,0.5635,0.2792,0.2609,0.1219,0.2827,0.3232,0.2507,0.3326
2012-01-15 00:00:00+00:00,,,,,,,6.59,,0.6000000000000001,0.5619000000000001,0.269,0.2668,0.1284,0.2977,0.3347,0.2567,0.3394
2012-01-16 00:00:00+00:00,,,,,,,6.9,,0.5737,0.5544,0.3183,0.2783,0.1422,0.2794,0.3448,0.2684,0.3449
2012-01-17 00:00:00+00:00,,,,,,,6.83,,0.4661,0.551,0.2378,0.2756,0.1371,0.2111,0.3309,0.2656,0.3094
2012-01-18 00:00:00+00:00,,,,,,,6.04,,0.4997,0.5502,0.1955,0.2441,0.0941,0.2314,0.2812,0.2341,0.2913
2012-01-19 00:00:00+00:00,,,,,,,5.98,,0.5387000000000001,0.5587,0.2573,0.2413,0.0891,0.2564,0.2946,0.2313,0.3084
2012-01-20 00:00:00+00:00,,,,,,,6.18,,0.5548000000000001,0.5485,0.2553,0.2495,0.0985,0.2672,0.3121,0.2397,0.3157
2012-01-21 00:00:00+00:00,,,,,,,6.3985,,0.5253,0.5429,0.2746,0.2582,0.1086,0.248,0.319,0.2486,0.3156
2012-01-22 00:00:00+00:00,,,,,,,6.29,,0.5365,0.5398000000000001,0.2279,0.2536,0.1011,0.2554,0.3046,0.2443,0.3079
2012-01-23 00:00:00+00:00,,,,,,,6.29,,0.5426,0.5391,0.2918,0.2534,0.0995,0.2596,0.309,0.2443,0.3174
2012-01-24 00:00:00+00:00,,,,,,,6.29,,0.5331,0.5388000000000001,0.2313,0.2532,0.0979,0.2534,0.3113,0.2443,0.3079
2012-01-25 00:00:00+00:00,,,,,,,6.3,,0.4866,0.5359,0.2269,0.2535,0.0967,0.2241,0.3062,0.2447,0.2968
2012-01-26 00:00:00+00:00,,,,,,,5.88,,0.4363,0.5231,0.1853,0.2358,0.0719,0.1941,0.2847,0.2269,0.2698
2012-01-27 00:00:00+00:00,,,,,,,5.59,,0.4292,0.5137,0.1874,0.2228,0.0532,0.19,0.2627,0.2141,0.2591
2012-01-28 00:00:00+00:00,,,,,,,5.29,,0.4728,0.5135000000000001,0.2125,0.2086,0.0329,0.2156,0.2589,0.2,0.2644
2012-01-29 00:00:00+00:00,,,,,,,5.6507,,0.4412,0.5096,0.2375,0.2254,0.0535,0.197,0.2757,0.2168,0.2696
2012-01-30 00:00:00+00:00,,,,,,,5.48,,0.4553,0.5051,0.2508,0.2174,0.0415,0.2053,0.262,0.2091,0.2683
2012-01-31 00:00:00+00:00,,,,,,,5.51,,0.4601,0.503,0.2143,0.2187,0.0417,0.2081,0.2669,0.2105,0.2654
2012-02-01 00:00:00+00:00,,,,,,,5.53,,0.5174,0.5059,0.2222,0.2195,0.0412,0.2437,0.2679,0.2114,0.2786
2012-02-02 00:00:00+00:00,,,,,,,5.82,,0.5192,0.5044000000000001,0.2559,0.2324,0.0568,0.245,0.2921,0.2244,0.2913
2012-02-03 00:00:00+00:00,,,,,,,6.03,,0.5041,0.5052,0.2468,0.2413,0.0671,0.2354,0.2924,0.2335,0.2907
2012-02-04 00:00:00+00:00,,,,,,,5.92,,0.4982,0.5062,0.2419,0.2365,0.0593,0.2318,0.2851,0.2288,0.286
2012-02-05 00:00:00+00:00,,,,,,,5.9691,,0.4746,0.4978,0.2034,0.2384,0.0604,0.2172,0.2818,0.2309,0.2756
2012-02-06 00:00:00+00:00,,,,,,,5.68,,0.4527,0.4928,0.201,0.2257,0.042,0.2039,0.2709,0.2183,0.2634
2012-02-07 00:00:00+00:00,,,,,,,5.55,,0.4739,0.4866,0.1919,0.2196,0.0325,0.2168,0.2608,0.2124,0.2618
2012-02-08 00:00:00+00:00,,,,,,,5.62,,0.469,0.4816,0.205,0.2227,0.0351,0.2138,0.2688,0.2157,0.264
2012-02-09 00:00:00+00:00,,,,,,,5.64,,0.493,0.4743,0.215,0.2235,0.0347,0.2288,0.2659,0.2167,0.269
2012-02-10 00:00:00+00:00,,,,,,,5.75,,0.5039,0.4718,0.2057,0.2283,0.0396,0.2357,0.2754,0.2215,0.2727
2012-02-11 00:00:00+00:00,,,,,,,5.87,,0.4669,0.4683,0.2127,0.2335,0.0449,0.2128,0.2793,0.2257,0.268
2012-02-12 00:00:00+00:00,,,,,,,5.7,,0.456,0.4659,0.222,0.2259,0.0333,0.2062,0.2634,0.2182,0.2614
2012-02-13 00:00:00+00:00,,,,,,,5.791,,0.4405,0.477,0.1736,0.2299,0.037,0.1968,0.2582,0.2213,0.2543
2012-02-14 00:00:00+00:00,,,,,,,5.34,,0.3161,0.4963,0.1266,0.2091,0.008,0.1286,0.249,0.1994,0.2166
2012-02-15 00:00:00+00:00,,,,,,,4.7,,0.2902,0.4866,0.1083,0.1765,0.0,0.1156,0.2009,0.1669,0.1931
2012-02-16 00:00:00+00:00,,,,,,,4.58,,0.2792,0.4866,0.1117,0.1699,0.0,0.1102,0.1907,0.1603,0.1886
2012-02-17 00:00:00+00:00,,,,,,,4.19,,0.3063,0.4811,0.1468,0.1472,0.0,0.1237,0.1857,0.1377,0.1911
2012-02-18 00:00:00+00:00,,,,,,,4.46,,0.2859,0.4772,0.1713,0.1632,0.0,0.1136,0.1938,0.1538,0.1948
2012-02-19 00:00:00+00:00,,,,,,,4.27,,0.3094,0.4761,0.1567,0.1521,0.0,0.1254,0.1857,0.1428,0.1935
2012-02-20 00:00:00+00:00,,,,,,,4.4118,,0.3056,0.4686,0.1214,0.1605,0.0,0.1233,0.1926,0.1513,0.1904
2012-02-21 00:00:00+00:00,,,,,,,4.37,,0.2971,0.4614,0.0953,0.158,0.0,0.1191,0.1906,0.149,0.1838
2012-02-22 00:00:00+00:00,,,,,,,4.31,,0.3174,0.4573,0.1594,0.1545,0.0,0.1293,0.187,0.1456,0.1938
2012-02-23 00:00:00+00:00,,,,,,,4.44,,0.4151,0.4447,0.2072,0.1621,0.0,0.1819,0.1929,0.1532,0.2196
2012-02-24 00:00:00+00:00,,,,,,,4.82,,0.4126,0.3941,0.1762,0.1831,0.0,0.1805,0.2278,0.1742,0.2186
2012-02-25 00:00:00+00:00,,,,,,,4.97,,0.3749,0.359,0.1897,0.1909,0.0,0.1595,0.2265,0.1821,0.2103
2012-02-26 00:00:00+00:00,,,,,,,4.88,,0.3983,0.359,0.1718,0.1862,0.0,0.1724,0.2119,0.1776,0.2096
2012-02-27 00:00:00+00:00,,,,,,,4.95,,0.4019,0.3601,0.1802,0.1898,0.0,0.1744,0.2199,0.1813,0.2135
2012-02-28 00:00:00+00:00,,,,,,,5.0139,,0.3876,0.3591,0.185,0.1931,0.0,0.1663,0.2207,0.1847,0.212
2012-02-29 00:00:00+00:00,,,,,,,4.87,,0.3952,0.3619,0.2164,0.1856,0.0,0.1706,0.2148,0.1769,0.2152
2012-03-01 00:00:00+00:00,,,,,,,4.82,,0.4022,0.371,0.1718,0.1829,0.0,0.1746,0.215,0.1743,0.2115
2012-03-02 00:00:00+00:00,,,,,,,4.92,,0.3714,0.3734,0.1265,0.1882,0.0,0.1574,0.2171,0.1796,0.2017
2012-03-03 00:00:00+00:00,,,,,,,4.69,,0.3583,0.3659,0.0739,0.1759,0.0,0.1503,0.2049,0.1673,0.1871
2012-03-04 00:00:00+00:00,,,,,,,4.67,,0.3906,0.3652,0.1391,0.1748,0.0,0.168,0.1993,0.1663,0.2004
2012-03-05 00:00:00+00:00,,,,,,,4.8,,0.4121,0.3659,0.1628,0.1818,0.0,0.1802,0.2105,0.1734,0.2108
2012-03-06 00:00:00+00:00,,,,,,,4.9426,,0.4126,0.3609,0.1471,0.1893,0.0,0.1804,0.2181,0.181,0.2112
2012-03-07 00:00:00+00:00,,,,,,,4.97,,0.4069,0.3567,0.1769,0.1906,0.0,0.1772,0.2177,0.1825,0.2136
2012-03-08 00:00:00+00:00,,,,,,,4.92,,0.4049,0.3461,0.1793,0.188,0.0,0.176,0.215,0.18,0.2112
2012-03-09 00:00:00+00:00,,,,,,,4.87,,0.3958,0.3397,0.1958,0.1854,0.0,0.1708,0.2136,0.1774,0.2098
2012-03-10 00:00:00+00:00,,,,,,,4.89,,0.3915,0.3305,0.1886,0.1864,0.0,0.1683,0.2096,0.1786,0.2067
2012-03-11 00:00:00+00:00,,,,,,,4.8,,0.3997,0.3273,0.1335,0.1816,0.0,0.173,0.2072,0.1739,0.1995
2012-03-12 00:00:00+00:00,,,,,,,4.89,,0.4025,0.3255,0.1934,0.1864,0.0,0.1746,0.2095,0.1787,0.2088
2012-03-13 00:00:00+00:00,,,,,,,4.87,,0.4533,0.3301,0.2034,0.1852,0.0,0.2047,0.2099,0.1777,0.2205
2012-03-14 00:00:00+00:00,,,,,,,5.2544,,0.4646,0.3405,0.1651,0.2047,0.0,0.2117,0.2294,0.197,0.2266
2012-03-15 00:00:00+00:00,,,,,,,5.35,,0.4579,0.3409,0.1278,0.2092,0.0,0.2076,0.2338,0.2017,0.2224
2012-03-16 00:00:00+00:00,,,,,,,5.3,,0.4569,0.3454,0.1923,0.2068,0.0,0.2071,0.2306,0.1991,0.2298
2012-03-17 00:00:00+00:00,,,,,,,5.33,,0.4438,0.3472,0.2156,0.2081,0.0,0.1991,0.2299,0.2006,0.2305
2012-03-18 00:00:00+00:00,,,,,,,5.31,,0.4486,0.3506,0.2001,0.2071,0.0,0.2021,0.2239,0.1995,0.229
2012-03-19 00:00:00+00:00,,,,,,,5.22,,0.3651,0.3501,0.1355,0.2027,0.0,0.1532,0.225,0.1952,0.2034
2012-03-20 00:00:00+00:00,,,,,,,4.88,,0.3894,0.3498,0.1752,0.1854,0.0,0.1669,0.1922,0.1781,0.2046
2012-03-21 00:00:00+00:00,,,,,,,5.0981,,0.3889,0.3422,0.1705,0.1966,0.0,0.1666,0.2003,0.1892,0.2068
2012-03-22 00:00:00+00:00,,,,,,,4.81,,0.3762,0.3454,0.165,0.1817,0.0,0.1594,0.199,0.1745,0.2001
2012-03-23 00:00:00+00:00,,,,,,,4.75,,0.3702,0.3429,0.0996,0.1784,0.0,0.1559,0.1935,0.1711,0.189
2012-03-24 00:00:00+00:00,,,,,,,4.69,,0.3647,0.3406,0.2019,0.1752,0.0,0.1528,0.1907,0.168,0.1992
2012-03-25 00:00:00+00:00,,,,,,,4.65,,0.349,0.338,0.1515,0.173,0.0,0.144,0.1879,0.1659,0.1887
2012-03-26 00:00:00+00:00,,,,,,,4.5,,0.3629,0.335,0.1451,0.1646,0.0,0.1518,0.1815,0.1577,0.1873
2012-03-27 00:00:00+00:00,,,,,,,4.64,,0.3911,0.3344,0.1643,0.1724,0.0,0.1678,0.1857,0.1656,0.1977
2012-03-28 00:00:00+00:00,,,,,,,4.66,,0.3879,0.3323,0.1518,0.1735,0.0,0.1659,0.1954,0.1668,0.1967
2012-03-29 00:00:00+00:00,,,,,,,4.7769,,0.3889,0.3337,0.1345,0.1799,0.0,0.1665,0.1937,0.1732,0.1963
2012-03-30 00:00:00+00:00,,,,,,,4.73,,0.4096,0.3451,0.1625,0.1773,0.0,0.1786,0.1934,0.1695,0.2045
2012-03-31 00:00:00+00:00,,,,,,,4.77,,0.4136,0.3459,0.1911,0.1795,0.0,0.1809,0.1966,0.1718,0.2099
2012-04-01 00:00:00+00:00,,,,,,,4.88,,0.3994,0.3383,0.1352,0.1853,0.0,0.1727,0.1976,0.1778,0.2008
2012-04-02 00:00:00+00:00,,,,,,,4.78,,0.4267,0.3409,0.0895,0.18,0.0,0.1887,0.1916,0.1725,0.1987
2012-04-03 00:00:00+00:00,,,,,,,4.92,,0.425,0.3443,0.1257,0.1874,0.0,0.1877,0.2016,0.1797,0.2064
2012-04-04 00:00:00+00:00,,,,,,,4.9,,0.4195,0.349,0.1314,0.1863,0.0,0.1844,0.1995,0.1786,0.2061
2012-04-05 00:00:00+00:00,,,,,,,4.9306,,0.4198,0.3483,0.0874,0.1879,0.0,0.1846,0.1968,0.1802,0.2006
2012-04-06 00:00:00+00:00,,,,,,,4.9,,0.4233,0.3434,0.1305,0.1863,0.0,0.1867,0.1964,0.1786,0.2057
2012-04-07 00:00:00+00:00,,,,,,,4.93,,0.3882,0.3443,0.1017,0.1878,0.0,0.1661,0.1974,0.1802,0.1957
2012-04-08 00:00:00+00:00,,,,,,,4.8,,0.3989,0.3445,0.1473,0.1809,0.0,0.1722,0.1834,0.1735,0.2001
2012-04-09 00:00:00+00:00,,,,,,,4.71,,0.4092,0.3507,0.1437,0.176,0.0,0.1783,0.1868,0.1685,0.2017
2012-04-10 00:00:00+00:00,,,,,,,4.75,,0.4077,0.3479,0.1446,0.1782,0.0,0.1774,0.1905,0.1707,0.2021
2012-04-11 00:00:00+00:00,,,,,,,4.8,,0.4181,0.3504,0.1369,0.1809,0.0,0.1836,0.1893,0.1731,0.204
2012-04-12 00:00:00+00:00,,,,,,,4.88,,0.4156,0.3545,0.1067,0.1851,0.0,0.1821,0.1928,0.1771,0.2018
2012-04-13 00:00:00+00:00,,,,,,,4.9165,,0.4201,0.3495,0.0994,0.187,0.0,0.1848,0.1915,0.179,0.2014
2012-04-14 00:00:00+00:00,,,,,,,4.85,,0.423,0.3508,0.1343,0.1835,0.0,0.1866,0.1928,0.1756,0.2058
2012-04-15 00:00:00+00:00,,,,,,,4.97,,0.4233,0.3541,0.0615,0.1898,0.0,0.1868,0.1934,0.1818,0.1988
2012-04-16 00:00:00+00:00,,,,,,,4.92,,0.4214,0.3546,0.1547,0.1871,0.0,0.1857,0.1932,0.1792,0.2095
2012-04-17 00:00:00+00:00,,,,,,,4.91,,0.4238,0.3557,0.126,0.1866,0.0,0.1871,0.192,0.1787,0.2062
2012-04-18 00:00:00+00:00,,,,,,,4.95,,0.4443,0.3539,0.1238,0.1886,0.0,0.1998,0.1924,0.1808,0.2105
2012-04-19 00:00:00+00:00,,,,,,,5.07,,0.4447,0.3524,0.1763,0.1948,0.0,0.2001,0.2003,0.1869,0.2194
2012-04-20 00:00:00+00:00,,,,,,,5.1759,,0.4731,0.3598,0.183,0.2,0.0,0.2183,0.2,0.1922,0.2283
2012-04-21 00:00:00+00:00,,,,,,,5.22,,0.4627,0.3585,0.1783,0.2022,0.0,0.2116,0.2117,0.1944,0.2274
2012-04-22 00:00:00+00:00,,,,,,,5.27,,0.4511,0.3575,0.1469,0.2046,0.0,0.2043,0.2068,0.1968,0.221
2012-04-23 00:00:00+00:00,,,,,,,5.18,,0.4408,0.3472,0.1319,0.2001,0.0,0.1978,0.2017,0.1924,0.214
2012-04-24 00:00:00+00:00,,,,,,,5.12,,0.4376,0.3424,0.1365,0.1971,0.0,0.1958,0.1967,0.1894,0.2119
2012-04-25 00:00:00+00:00,,,,,,,5.06,,0.4423,0.3576,0.1165,0.194,0.0,0.1989,0.1949,0.1849,0.2111
2012-04-26 00:00:00+00:00,,,,,,,5.12,,0.4363,0.3535,0.169,0.197,0.0,0.1951,0.1976,0.1879,0.217
2012-04-27 00:00:00+00:00,,,,,,,5.07,,0.4361,0.3434,0.1302,0.1944,0.0,0.195,0.1944,0.1855,0.2099
2012-04-28 00:00:00+00:00,,,,,,,5.1612,,0.419,0.3149,0.1562,0.199,0.0,0.1843,0.1938,0.1902,0.2072
2012-04-29 00:00:00+00:00,,,,,,,4.96,,0.4095,0.3078,0.1979,0.1887,0.0,0.1784,0.1865,0.1801,0.2061
2012-04-30 00:00:00+00:00,,,,,,,4.94,,0.4171,0.3066,0.1999,0.1877,0.0,0.1831,0.1823,0.179,0.207
2012-05-01 00:00:00+00:00,,,,,,,4.94,,0.4235,0.3056,0.1879,0.1877,0.0,0.1871,0.184,0.179,0.2068
2012-05-02 00:00:00+00:00,,,,,,,4.96,,0.4326,0.2825,0.1566,0.1887,0.0,0.1928,0.186,0.1801,0.2024
2012-05-03 00:00:00+00:00,,,,,,,5.07,,0.4411,0.2771,0.1729,0.1943,0.0,0.1983,0.1891,0.1858,0.2073
2012-05-04 00:00:00+00:00,,,,,,,5.08,,0.4366,0.2888,0.1781,0.1948,0.0,0.1954,0.1921,0.1863,0.209
2012-05-05 00:00:00+00:00,,,,,,,5.1044,,0.4327,0.2883,0.1867,0.196,0.0,0.1929,0.1898,0.1876,0.2092
2012-05-06 00:00:00+00:00,,,,,,,5.04,,0.433,0.2981,0.1811,0.1927,0.0,0.1931,0.1877,0.184,0.2087
2012-05-07 00:00:00+00:00,,,,,,,5.04,,0.4357,0.2962,0.1922,0.1927,0.0,0.1949,0.1868,0.1841,0.2103
2012-05-08 00:00:00+00:00,,,,,,,5.03,,0.4298,0.2924,0.1995,0.1921,0.0,0.1911,0.1873,0.1836,0.2095
2012-05-09 00:00:00+00:00,,,,,,,5.02,,0.4321,0.2945,0.1843,0.1916,0.0,0.1926,0.1845,0.1831,0.2078
2012-05-10 00:00:00+00:00,,,,,,,5.04,,0.4164,0.2916,0.1078,0.1926,0.0,0.1827,0.1849,0.1841,0.195
2012-05-11 00:00:00+00:00,,,,,,,4.95,,0.4219,0.2851,0.1389,0.1879,0.0,0.1861,0.1782,0.1795,0.1972
2012-05-12 00:00:00+00:00,,,,,,,4.92,,0.4175,0.2862,0.1076,0.1863,0.0,0.1834,0.1798,0.1769,0.1922
2012-05-13 00:00:00+00:00,,,,,,,5.0198,,0.418,0.2675,0.1333,0.1915,0.0,0.1837,0.1783,0.182,0.1943
2012-05-14 00:00:00+00:00,,,,,,,4.95,,0.4276,0.2643,0.1356,0.1879,0.0,0.1898,0.1778,0.178,0.1951
2012-05-15 00:00:00+00:00,,,,,,,4.98,,0.4307,0.2618,0.1189,0.1894,0.0,0.1918,0.181,0.1795,0.1941
2012-05-16 00:00:00+00:00,,,,,,,4.99,,0.4386,0.2594,0.1027,0.1899,0.0,0.1969,0.1817,0.18,0.1937
2012-05-17 00:00:00+00:00,,,,,,,5.06,,0.4397,0.2665,0.0919,0.1935,0.0,0.1976,0.1841,0.1833,0.1946
2012-05-18 00:00:00+00:00,,,,,,,5.07,,0.4446,0.259,0.1562,0.1939,0.0,0.2008,0.1837,0.1838,0.2028
2012-05-19 00:00:00+00:00,,,,,,,5.09,,0.4438,0.2493,0.1638,0.1949,0.0,0.2003,0.1848,0.1847,0.2027
2012-05-20 00:00:00+00:00,,,,,,,5.1006,,0.4439,0.247,0.1418,0.1954,0.0,0.2003,0.184,0.1851,0.1997
2012-05-21 00:00:00+00:00,,,,,,,5.1,,0.4459,0.2441,0.1171,0.1954,0.0,0.2016,0.1825,0.185,0.1964
2012-05-22 00:00:00+00:00,,,,,,,5.07,,0.4455,0.2459,0.0922,0.1938,0.0,0.2013,0.1821,0.1833,0.193
2012-05-23 00:00:00+00:00,,,,,,,5.07,,0.4505,0.2402,0.1298,0.1938,0.0,0.2046,0.1813,0.1833,0.1979
2012-05-24 00:00:00+00:00,,,,,,,5.12,,0.4511,0.2324,0.1196,0.1963,0.0,0.205,0.183,0.1858,0.1966
2012-05-25 00:00:00+00:00,,,,,,,5.11,,0.4533,0.2184,0.1129,0.1958,0.0,0.2065,0.182,0.1853,0.1943
2012-05-26 00:00:00+00:00,,,,,,,5.1,,0.4508,0.1998,0.1563,0.1952,0.0,0.2048,0.1825,0.1848,0.1968
2012-05-27 00:00:00+00:00,,,,,,,5.09,,0.4546,0.1938,0.19,0.1947,0.0,0.2073,0.1803,0.1843,0.2006
2012-05-28 00:00:00+00:00,,,,,,,5.1441,,0.4548,0.1535,0.159,0.1974,0.0,0.2075,0.1814,0.187,0.1926
2012-05-29 00:00:00+00:00,,,,,,,5.11,,0.4563,0.1422,0.1267,0.1956,0.0,0.2085,0.1811,0.1854,0.187
2012-05-30 00:00:00+00:00,,,,,,,5.1,,0.455,0.1383,0.1375,0.1951,0.0,0.2077,0.1812,0.1849,0.1875
2012-05-31 00:00:00+00:00,,,,,,,5.13,,0.4636,0.1549,0.1552,0.1966,0.0,0.2133,0.1802,0.1854,0.1937
2012-06-01 00:00:00+00:00,,,,,,,5.15,,0.4738,0.1519,0.1877,0.1976,0.0,0.2202,0.1821,0.1865,0.2
2012-06-02 00:00:00+00:00,,,,,,,5.23,,0.4707,0.1253,0.2023,0.2015,0.0,0.2182,0.186,0.1905,0.1993
2012-06-03 00:00:00+00:00,,,,,,,5.21,,0.4668,0.1094,0.1904,0.2005,0.0,0.2156,0.1844,0.1896,0.1946
2012-06-04 00:00:00+00:00,,,,,,,5.1986,,0.4723,0.1141,0.1984,0.1999,0.0,0.2194,0.1823,0.1888,0.1969
2012-06-05 00:00:00+00:00,,,,,,,5.23,,0.4917,0.11,0.1948,0.2014,0.0,0.2327,0.1842,0.1903,0.2006
2012-06-06 00:00:00+00:00,,,,,,,5.38,,0.4935,0.1076,0.2093,0.2087,0.0,0.2341,0.1923,0.1975,0.2054
2012-06-07 00:00:00+00:00,,,,,,,5.43,,0.5085000000000001,0.106,0.1929,0.211,0.0,0.2448,0.1928,0.2,0.207
2012-06-08 00:00:00+00:00,,,,,,,5.49,,0.5116,0.0735,0.2028,0.2138,0.0,0.2472,0.1993,0.2028,0.2064
2012-06-09 00:00:00+00:00,,,,,,,5.61,,0.5041,0.066,0.2569,0.2194,0.0,0.2419,0.2005,0.2084,0.2121
2012-06-10 00:00:00+00:00,,,,,,,5.57,,0.4927,0.0538,0.2456,0.2174,0.0,0.234,0.1968,0.2067,0.2059
2012-06-11 00:00:00+00:00,,,,,,,5.46,0.0073,0.5065000000000001,0.0507,0.2071,0.2122,0.0,0.2439,0.1914,0.2016,0.1801
2012-06-12 00:00:00+00:00,,,,,,,5.5951,0.0158,0.5206000000000001,0.0576,0.2472,0.2185,0.0,0.2542,0.1973,0.2077,0.191
2012-06-13 00:00:00+00:00,,,,,,,5.62,0.0239,0.5382,0.0567,0.248,0.2195,0.0,0.2673,0.2036,0.2089,0.1962
2012-06-14 00:00:00+00:00,,,,,,,5.85,0.0317,0.5429,0.0531,0.265,0.2299,0.0,0.271,0.2116,0.2191,0.2027
2012-06-15 00:00:00+00:00,,,,,,,5.88,0.039,0.5903,0.0538,0.2974,0.2311,0.0,0.3082,0.2134,0.2204,0.2171
2012-06-16 00:00:00+00:00,,,,,,,6.1,0.0473,0.5826,0.0495,0.2901,0.2405,0.0,0.3023,0.2374,0.2298,0.2199
2012-06-17 00:00:00+00:00,,,,,,,6.45,0.055,0.5606,0.0553,0.2951,0.2549,0.0,0.2854,0.2335,0.244,0.2204
2012-06-18 00:00:00+00:00,,,,,,,6.31,0.0624,0.5699000000000001,0.0497,0.3206,0.249,0.0,0.2928,0.2223,0.2384,0.2228
2012-06-19 00:00:00+00:00,,,,,,,6.4909,0.0698,0.5849,0.0458,0.2823,0.2563,0.0,0.3049,0.2265,0.2455,0.224
2012-06-20 00:00:00+00:00,,,,,,,6.43,0.0763,0.6005,0.0466,0.2898,0.2536,0.0,0.3177,0.2337,0.2426,0.229
2012-06-21 00:00:00+00:00,,,,,,,6.6,0.084,0.5979,0.0413,0.2739,0.2603,0.0,0.3159,0.2413,0.2493,0.2293
2012-06-22 00:00:00+00:00,,,,,,,6.68,0.0924,0.5884,0.0309,0.2762,0.2633,0.0,0.3084,0.2398,0.2522,0.228
2012-06-23 00:00:00+00:00,,,,,,,6.58,0.1003,0.5783,0.0291,0.322,0.2592,0.0,0.3006,0.2346,0.2484,0.2303
2012-06-24 00:00:00+00:00,,,,,,,6.48,0.1081,0.5697,0.0286,0.2561,0.2551,0.0,0.2939,0.2291,0.244,0.2205
2012-06-25 00:00:00+00:00,,,,,,,6.38,0.1156,0.5667,0.0249,0.3013,0.251,0.0,0.2917,0.2243,0.2399,0.224
2012-06-26 00:00:00+00:00,,,,,,,6.3,0.1226,0.5759000000000001,0.0241,0.2988,0.2476,0.0,0.2992,0.2223,0.2366,0.2252
2012-06-27 00:00:00+00:00,,,,,,,6.4309,0.1297,0.5902000000000001,0.0169,0.3334,0.2528,0.0,0.311,0.2266,0.2418,0.2336
2012-06-28 00:00:00+00:00,,,,,,,6.52,0.137,0.5876,0.0161,0.2852,0.2562,0.0,0.309,0.2337,0.2453,0.23
2012-06-29 00:00:00+00:00,,,,,,,6.56,0.1442,0.5926,0.0135,0.3079,0.2577,0.0,0.3133,0.232,0.2469,0.2342
2012-06-30 00:00:00+00:00,,,,,,,6.59,0.1517,0.5939,0.0142,0.282,0.2587,0.0,0.3146,0.2342,0.248,0.233
2012-07-01 00:00:00+00:00,,,,,,,6.64,0.159,0.5893,0.0117,0.3018,0.2605,0.0,0.311,0.2344,0.25,0.2353
2012-07-02 00:00:00+00:00,,,,,,,6.6,0.166,0.5977,0.0143,0.3272,0.2588,0.0,0.3182,0.2316,0.2484,0.2402
2012-07-03 00:00:00+00:00,,,,,,,6.68,0.1723,0.5739000000000001,0.0091,0.3304,0.2618,0.0,0.2989,0.2357,0.2514,0.237
2012-07-04 00:00:00+00:00,,,,,,,6.6887,0.1789,0.5788,0.0073,0.3158,0.262,0.0,0.303,0.2229,0.2516,0.2356
2012-07-05 00:00:00+00:00,,,,,,,6.5,0.1852,0.5887,0.0054,0.311,0.2545,0.0,0.3113,0.225,0.2443,0.2362
2012-07-06 00:00:00+00:00,,,,,,,6.64,0.1916,0.5906,0.0079,0.3338,0.2599,0.0,0.3131,0.2297,0.2496,0.2418
2012-07-07 00:00:00+00:00,,,,,,,6.63,0.1981,0.6016,0.0115,0.36,0.2593,0.0,0.3222,0.2303,0.2489,0.248
2012-07-08 00:00:00+00:00,,,,,,,6.76,0.2049,0.5999,0.0151,0.3376,0.2642,0.0,0.3211,0.2352,0.2537,0.248
2012-07-09 00:00:00+00:00,,,,,,,6.77,0.2125,0.6165,0.0135,0.3658,0.2645,0.0,0.3355,0.2341,0.2539,0.2551
2012-07-10 00:00:00+00:00,,,,,,,6.86,0.2199,0.6313000000000001,0.0298,0.3493,0.2677,0.0,0.3471,0.2428,0.2554,0.2604
