timestamp,market_cap,total_coins,avg_price,realized_price,mvrv_ratio,high,low,close
2023-01-19,400547676375.0,19266362.5,20790.0,20646.13,1.007,21163.01,20685.38,21086.79
2023-01-20,403171783593.75,19267468.75,20925.0,20603.0,1.0156,22692.36,20919.13,22676.55
2023-01-21,448765257312.5,19268581.25,23290.0,20567.65,1.1324,23282.35,22511.83,22777.62
2023-01-22,435051734687.5,19269687.5,22577.0,20533.78,1.0995,23056.73,22387.9,22720.42
2023-01-24,445560022293.75,19270793.75,23121.0,20500.72,1.1278,23134.01,22549.74,22636.47
2023-01-25,437414456156.25,19271906.25,22697.0,20466.55,1.109,23722.1,22406.08,23117.86
2023-01-26,443260158231.25,19273018.75,22999.0,20438.66,1.1253,23237.08,22911.37,23032.78
2023-01-27,442283346375.0,19274125.0,22947.0,20408.14,1.1244,23417.72,22654.59,23078.73
2023-01-28,443947126150.0,19275231.25,23032.0,20369.96,1.1307,23165.9,22908.85,23031.09
2023-01-29,455480578787.5,19276337.5,23629.0,20331.35,1.1622,23919.89,22985.07,23774.57
2023-01-30,437675082900.0,19277443.75,22704.0,20296.73,1.1186,23789.35,22657.58,22840.14
2023-02-01,443387371450.0,19278550.0,22999.0,20259.28,1.1352,23764.54,22877.75,23723.77
2023-02-02,459087174625.0,19279656.25,23812.0,20230.2,1.1771,24167.21,23468.6,23471.87
2023-02-03,452249711800.0,19280768.75,23456.0,20197.26,1.1613,23678.1,23279.96,23449.32
2023-02-05,450424600000.0,19281875.0,23360.0,20157.04,1.1589,23423.44,22841.76,22955.67
2023-02-06,440577555600.0,19282981.25,22848.0,20115.39,1.1358,23119.28,22692.03,22760.11
2023-02-07,442878497062.5,19284093.75,22966.0,20079.42,1.1438,23310.97,22756.26,23264.29
2023-02-08,441418942800.0,19285200.0,22889.0,20043.19,1.142,23367.96,22731.1,22939.4
2023-02-10,420441476250.0,19286306.25,21800.0,20006.75,1.0896,21941.19,21539.39,21651.18
2023-02-11,418073953350.0,19287412.5,21676.0,19974.28,1.0852,21891.41,21618.45,21870.88
2023-02-12,420682593937.5,19288518.75,21810.0,19978.18,1.0917,22060.99,21682.83,21788.2
2023-02-13,417504643500.0,19289625.0,21644.0,19980.56,1.0833,21898.41,21460.09,21808.1
2023-02-14,419071845675.0,19290731.25,21724.0,19982.89,1.0871,22293.14,21632.39,22220.8
2023-02-15,449423665600.0,19291881.25,23296.0,19996.63,1.165,24307.84,22082.77,24307.84
2023-02-16,479122051575.0,19292987.5,24834.0,20028.49,1.2399,25134.12,23602.52,23623.47
2023-02-17,479149679400.0,19294100.0,24834.0,20048.51,1.2387,24924.04,23460.76,24565.6
2023-02-18,475202339525.0,19295206.25,24628.0,20064.72,1.2274,24798.84,24468.37,24641.28
2023-02-20,468591804525.0,19296318.75,24284.0,20083.68,1.2091,25020.46,23927.91,24829.15
2023-02-21,479965865500.0,19297437.5,24872.0,20103.58,1.2372,25126.85,24200.36,24436.35
2023-02-22,463184498550.0,19298550.0,24001.0,20117.89,1.193,24472.34,23644.32,24188.84
2023-02-23,467939616975.0,19299662.5,24246.0,20133.16,1.2043,24572.09,23693.92,23947.49
2023-02-24,459338995481.25,19300768.75,23799.0,20149.26,1.1811,24103.71,23007.07,23198.13
2023-02-26,448942455993.75,19301881.25,23259.0,20164.98,1.1534,23654.37,23084.22,23561.21
2023-02-27,454681870562.5,19302987.5,23555.0,20187.3,1.1668,23857.89,23205.88,23522.87
2023-02-28,450885863700.0,19304100.0,23357.0,20207.49,1.1559,23585.38,23077.65,23147.35
2023-03-01,455776761912.5,19305212.5,23609.0,20229.01,1.1671,23880.63,23088.63,23646.55
2023-03-02,452289129356.25,19306318.75,23427.0,20249.61,1.1569,23739.14,23245.02,23475.47
2023-03-03,429512976550.0,19307425.0,22246.0,20259.4,1.0981,23479.35,22213.24,22362.68
2023-03-05,435716457225.0,19308537.5,22566.0,20270.1,1.1133,22613.69,22307.14,22435.51
2023-03-06,431783083650.0,19309650.0,22361.0,20274.07,1.1029,22584.29,22331.31,22429.76
2023-03-07,432676944575.0,19310762.5,22406.0,20278.6,1.1049,22527.42,22011.26,22219.77
2023-03-08,424822488762.5,19311868.75,21998.0,20282.06,1.0846,22268.9,21708.05,21718.08
2023-03-09,392980415300.0,19312975.0,20348.0,20281.62,1.0033,21802.72,20210.31,20363.02
2023-03-11,395262672781.25,19314081.25,20465.0,20287.19,1.0088,20792.53,20068.66,20632.41
2023-03-12,394261607250.0,19315187.5,20412.0,20290.66,1.006,22185.03,20448.81,22163.95
2023-03-13,425364104668.75,19316293.75,22021.0,20296.83,1.0849,24550.84,21918.2,24197.53
2023-03-14,503353654656.25,19317406.25,26057.0,20321.0,1.2823,26514.72,24081.18,24746.07
2023-03-15,469401216725.0,19318512.5,24298.0,20330.69,1.1951,25240.62,23964.91,24375.96
2023-03-17,495548220937.5,19319618.75,25650.0,20342.55,1.2609,27787.81,24955.17,27423.93
2023-03-18,530392542700.0,19320725.0,27452.0,20363.51,1.3481,27725.95,26636.26,26965.88
2023-03-19,520626743031.25,19321831.25,26945.0,20382.29,1.322,28440.56,26907.72,28038.68
2023-03-20,538008722831.25,19322943.75,27843.0,20410.23,1.3642,28527.72,27242.88,27767.24
2023-03-21,543430934100.0,19324050.0,28122.0,20437.16,1.376,28439.56,27439.65,28175.82
2023-03-22,523576796943.75,19325168.75,27093.0,20466.14,1.3238,28803.34,26760.0,27307.44
2023-03-23,544228432000.0,19326293.75,28160.0,20501.31,1.3736,28729.84,27183.36,28333.97
2023-03-25,530865695800.0,19327400.0,27467.0,20522.89,1.3384,27791.83,27196.23,27494.71
2023-03-26,531572578887.5,19328506.25,27502.0,20540.4,1.3389,28178.14,27445.05,27994.33
2023-03-27,539702110612.5,19329612.5,27921.0,20557.36,1.3582,28037.93,26606.69,27139.89
2023-03-28,520131649406.25,19330718.75,26907.0,20575.36,1.3077,27460.72,26677.82,27268.13
2023-03-29,548405211600.0,19331825.0,28368.0,20603.26,1.3769,28619.54,27259.66,28348.44
2023-03-31,542926883812.5,19332937.5,28083.0,20627.53,1.3614,28639.9,27583.71,28478.48
2023-04-01,549724865943.75,19334043.75,28433.0,20655.12,1.3766,28802.46,28297.17,28411.04
2023-04-02,546450185937.5,19335156.25,28262.0,20681.72,1.3665,28518.96,27884.09,28199.31
2023-04-03,536755310737.5,19336262.5,27759.0,20705.6,1.3407,28475.62,27276.72,27790.22
2023-04-05,544424455750.0,19337375.0,28154.0,20729.87,1.3581,28739.24,27843.76,28177.98
2023-04-06,541883583106.25,19338481.25,28021.0,20750.85,1.3504,28178.38,27738.76,28044.14
2023-04-07,539884273600.0,19339600.0,27916.0,20770.41,1.344,28111.59,27794.03,27925.86
2023-04-08,541288695656.25,19340718.75,27987.0,20789.4,1.3462,28159.86,27883.39,27947.79
2023-04-09,542731609500.0,19341825.0,28060.0,20807.69,1.3485,28532.83,27828.48,28333.05
2023-04-11,580616767331.25,19342931.25,30017.0,20833.8,1.4408,30509.08,29609.3,30235.06
2023-04-12,578947885393.75,19344043.75,29929.0,20862.94,1.4346,30462.48,29725.57,30139.05
2023-04-13,584358946050.0,19345150.0,30207.0,20894.73,1.4457,30539.85,29878.62,30399.07
2023-04-14,586733449100.0,19346262.5,30328.0,20929.1,1.4491,31005.61,30044.5,30485.7
2023-04-15,586863925875.0,19347375.0,30333.0,20966.81,1.4467,30601.74,30245.88,30318.5
2023-04-17,578964791462.5,19348487.5,29923.0,21010.3,1.4242,30319.2,29275.37,29445.04
2023-04-18,575205373406.25,19349593.75,29727.0,21051.3,1.4121,30470.3,29154.85,30397.55
2023-04-19,565930572200.0,19350700.0,29246.0,21090.99,1.3867,30411.05,28669.9,28822.68
2023-04-20,546495008500.0,19351806.25,28240.0,21124.34,1.3368,29076.4,28037.26,28245.99
2023-04-22,527018513200.0,19352912.5,27232.0,21153.5,1.2874,27872.14,27169.57,27817.5
2023-04-23,534325749650.0,19354018.75,27608.0,21183.97,1.3032,27820.24,27400.31,27591.38
2023-04-24,531743349125.0,19355125.0,27473.0,21220.21,1.2947,27979.98,27070.85,27525.34
2023-04-25,546639503237.5,19356237.5,28241.0,21261.04,1.3283,28371.08,27207.93,28307.6
2023-04-27,558536976900.0,19357350.0,28854.0,21306.12,1.3543,29871.55,28402.89,29473.79
2023-04-28,567396352687.5,19358456.25,29310.0,21350.83,1.3728,29572.79,28929.61,29340.26
2023-04-29,565550899312.5,19359562.5,29213.0,21396.11,1.3653,29452.46,29088.04,29248.49
2023-05-01,566377003612.5,19360668.75,29254.0,21441.9,1.3643,29329.94,27680.79,28091.57
2023-05-01,544569635225.0,19361787.5,28126.0,21483.24,1.3092,29329.94,27680.79,28091.57
2023-05-03,556257391200.0,19362900.0,28728.0,21527.89,1.3345,29259.53,28178.39,29006.31
2023-05-04,567287927100.0,19364006.25,29296.0,21575.1,1.3579,29353.19,28694.04,28847.71
2023-05-05,573575267137.5,19365112.5,29619.0,21627.66,1.3695,29668.91,28845.51,29534.38
2023-05-07,558211889250.0,19366218.75,28824.0,21675.16,1.3298,29157.52,28441.37,28454.98
2023-05-08,541587876300.0,19367325.0,27964.0,21711.78,1.288,28663.27,27310.13,27694.27
2023-05-09,532496280356.25,19368431.25,27493.0,21742.56,1.2645,27821.4,27375.6,27658.78
2023-05-10,533185258762.5,19369537.5,27527.0,21772.11,1.2643,28322.69,26883.67,27621.76
2023-05-11,523782207000.0,19370643.75,27040.0,21795.68,1.2406,27621.94,26781.83,27000.79
2023-05-13,519569706750.0,19371750.0,26821.0,21828.45,1.2287,27030.48,26710.87,26784.08
2023-05-14,520413037443.75,19372856.25,26863.0,21862.71,1.2287,27150.98,26661.36,26930.64
2023-05-15,531485913262.5,19373962.5,27433.0,21901.08,1.2526,27646.35,26766.1,27192.69
2023-05-16,522719979806.25,19375068.75,26979.0,21936.28,1.2299,27299.3,26878.95,27036.65
2023-05-17,519107439312.5,19376187.5,26791.0,21972.02,1.2193,27465.93,26600.14,27398.8
2023-05-18,523807004650.0,19377293.75,27032.0,22009.89,1.2282,27466.53,26415.1,26832.21
2023-05-20,520833424781.25,19378406.25,26877.0,22049.56,1.2189,27155.16,26843.28,27129.59
2023-05-21,524370849225.0,19379512.5,27058.0,22088.68,1.225,27265.92,26706.92,26753.83
2023-05-22,524284498425.0,19380618.75,27052.0,22129.57,1.2224,27045.73,26549.73,26851.28
2023-05-23,528539640750.0,19381725.0,27270.0,22170.97,1.23,27434.68,26816.18,27225.73
2023-05-25,509535867900.0,19382831.25,26288.0,22206.95,1.1838,26591.52,25890.59,26476.21
2023-05-26,512239932375.0,19383937.5,26426.0,22239.56,1.1882,26916.67,26343.95,26719.29
2023-05-27,518084679262.5,19385043.75,26726.0,22275.22,1.1998,26888.88,26621.14,26868.35
2023-05-28,527264507700.0,19386150.0,27198.0,22313.66,1.2189,28193.45,26802.75,28085.65
2023-05-29,539178983568.75,19387256.25,27811.0,22355.61,1.244,28432.04,27563.88,27745.88
2023-05-30,539248700043.75,19388368.75,27813.0,22398.11,1.2418,28044.76,27588.5,27702.35
2023-05-31,527645783175.0,19389475.0,27213.0,22437.9,1.2128,27831.68,26866.45,27219.66
2023-06-02,527152851600.0,19390600.0,27186.0,22474.4,1.2096,27303.86,26574.64,27249.59
2023-06-03,526678911500.0,19391712.5,27160.0,22509.58,1.2066,27317.05,26958.0,27075.13
2023-06-04,527523455637.5,19392818.75,27202.0,22544.38,1.2066,27407.02,26968.22,27119.07
2023-06-05,500809325275.0,19393925.0,25823.0,22575.49,1.1439,27129.98,25445.17,25760.1
2023-06-07,523045371300.0,19395037.5,26968.0,22612.92,1.1926,27332.18,26146.99,26346.0
2023-06-08,514269355387.5,19396143.75,26514.0,22647.92,1.1707,26797.51,26246.66,26508.22
2023-06-09,515773043687.5,19397256.25,26590.0,22684.43,1.1722,26770.29,26339.31,26480.38
2023-06-10,501486628925.0,19398368.75,25852.0,22718.58,1.1379,26531.04,25501.84,25851.24
2023-06-11,501806219825.0,19399475.0,25867.0,22752.54,1.1369,26203.44,25668.99,25940.17
2023-06-12,502921267743.75,19400581.25,25923.0,22783.82,1.1378,26087.92,25675.2,25902.5
2023-06-14,505375156000.0,19401687.5,26048.0,22818.28,1.1415,26041.8,24902.15,25124.68
2023-06-15,484022248800.0,19402800.0,24946.0,22847.22,1.0919,25735.31,24797.17,25576.39
2023-06-16,495730996875.0,19403906.25,25548.0,22877.32,1.1167,26463.17,25245.36,26327.46
2023-06-17,514659907287.5,19405018.75,26522.0,22913.52,1.1575,26769.39,26174.49,26510.68
2023-06-19,512884477625.0,19406125.0,26429.0,22949.94,1.1516,26984.61,26312.83,26851.03
2023-06-20,520191426425.0,19407231.25,26804.0,22989.16,1.1659,28388.97,26668.79,28327.49
2023-06-21,594691060843.75,19408343.75,30641.0,23046.19,1.3295,30737.33,28283.41,30027.3
2023-06-23,580711334550.0,19409450.0,29919.0,23097.76,1.2953,31389.54,29845.21,30695.47
2023-06-24,595011382875.0,19410562.5,30654.0,23154.23,1.3239,30804.15,30290.15,30548.7
2023-06-25,594831765506.25,19411668.75,30643.0,23204.68,1.3206,31041.27,30327.94,30480.26
2023-06-26,584712971250.0,19412781.25,30120.0,23252.32,1.2954,30636.03,29955.74,30271.13
2023-06-28,594627960237.5,19413887.5,30629.0,23302.26,1.3144,30703.28,29921.82,30086.25
2023-06-29,596253873056.25,19414993.75,30711.0,23351.87,1.3151,30796.25,30057.2,30445.35
2023-06-30,586482716600.0,19416100.0,30206.0,23400.28,1.2908,31256.86,29600.28,30477.25
2023-07-01,594729610231.25,19417206.25,30629.0,23450.79,1.3061,30641.29,30328.87,30590.08
2023-07-02,594957868181.25,19418318.75,30639.0,23502.67,1.3036,30766.14,30264.02,30620.77
2023-07-04,603012567325.0,19419443.75,31052.0,23556.54,1.3182,31325.2,30659.36,30777.58
2023-07-05,591239224200.0,19420550.0,30444.0,23601.78,1.2899,30877.33,30225.61,30514.17
2023-07-06,588379076093.75,19421656.25,30295.0,23646.91,1.2811,31460.05,29892.23,29909.34
2023-07-07,587888364525.0,19422768.75,30268.0,23694.4,1.2774,30434.64,29777.29,30342.27
2023-07-08,587416827750.0,19423875.0,30242.0,23753.87,1.2731,30374.44,30080.16,30292.54
2023-07-09,588499610650.0,19424993.75,30296.0,23823.6,1.2717,30427.59,30085.59,30171.23
2023-07-10,589465578400.0,19426100.0,30344.0,23888.22,1.2702,31026.08,29985.39,30414.47
2023-07-12,595288836937.5,19427218.75,30642.0,23957.06,1.279,30959.96,30228.84,30391.65
2023-07-13,594662171600.0,19428325.0,30608.0,24027.2,1.2739,31814.52,30268.35,31476.05
2023-07-14,588517472562.5,19429431.25,30290.0,24094.92,1.2571,31582.25,29966.39,30334.07
2023-07-16,587501920825.0,19430543.75,30236.0,24161.92,1.2514,30437.56,30089.67,30249.13
2023-07-17,588196045500.0,19431650.0,30270.0,24230.48,1.2493,30336.4,29685.78,30145.89
2023-07-18,581428067000.0,19432756.25,29920.0,24297.14,1.2314,30233.66,29556.43,29856.56
2023-07-19,583579644693.75,19433868.75,30029.0,24363.4,1.2325,30184.18,29794.27,29913.92
2023-07-21,579764739225.0,19434975.0,29831.0,24431.9,1.221,30046.0,29733.85,29908.74
2023-07-22,581391498431.25,19436081.25,29913.0,24501.31,1.2209,29991.62,29664.12,29771.8
2023-07-23,586167263437.5,19437187.5,30157.0,24569.41,1.2274,30330.64,29741.53,30084.54
2023-07-24,567539862618.75,19438293.75,29197.0,24633.42,1.1853,30093.39,28934.29,29176.92
2023-07-26,568816283400.0,19439400.0,29261.0,24697.12,1.1848,29675.55,29113.91,29354.97
2023-07-27,574097590068.75,19440506.25,29531.0,24763.78,1.1925,29560.97,29099.35,29210.69
2023-07-28,572030748481.25,19441618.75,29423.0,24828.34,1.1851,29521.51,29125.85,29319.25
2023-07-30,571188375050.0,19442725.0,29378.0,24891.36,1.1802,29443.17,29059.5,29275.31
2023-07-31,573340436362.5,19443837.5,29487.0,24954.11,1.1816,29489.87,29131.58,29230.11
2023-08-01,563067598131.25,19444956.25,28957.0,25014.14,1.1576,29675.73,28657.02,29675.73
2023-08-02,569750551425.0,19446075.0,29299.0,25075.36,1.1684,29988.0,28946.51,29151.96
2023-08-03,568013269950.0,19447181.25,29208.0,25136.61,1.162,29375.71,28959.49,29178.68
2023-08-05,565575830543.75,19448293.75,29081.0,25196.82,1.1542,29102.46,28957.8,29042.13
2023-08-06,566191483400.0,19449400.0,29111.0,25258.16,1.1525,29160.82,28963.83,29041.86
2023-08-07,565192810612.5,19450506.25,29058.0,25317.36,1.1478,29244.28,28724.14,29180.58
2023-08-08,581175278275.0,19451612.5,29878.0,25380.86,1.1772,30176.8,29113.81,29765.49
2023-08-09,574633311875.0,19452718.75,29540.0,25442.75,1.161,30093.44,29376.8,29561.49
2023-08-11,572526069750.0,19453825.0,29430.0,25504.5,1.1539,29517.77,29253.52,29397.71
2023-08-12,572500261893.75,19454931.25,29427.0,25562.9,1.1512,29465.11,29357.59,29415.96
2023-08-13,572065870612.5,19456037.5,29403.0,25621.16,1.1476,29441.43,29265.81,29282.91
2023-08-14,577313283093.75,19457156.25,29671.0,25682.21,1.1553,29660.25,29124.11,29408.44
2023-08-15,570321673875.0,19458262.5,29310.0,25745.38,1.1385,29439.12,29088.85,29170.35
2023-08-16,566851593750.0,19459375.0,29130.0,25807.04,1.1288,29221.98,28701.78,28701.78
2023-08-17,509086353000.0,19460487.5,26160.0,25853.72,1.0118,28745.95,25409.11,26664.55
2023-08-19,504055278125.0,19461593.75,25900.0,25898.98,1.0,26249.45,25802.41,26096.21
2023-08-20,507918081900.0,19462700.0,26097.0,25946.08,1.0058,26260.68,26004.31,26189.58
2023-08-21,505669848750.0,19463812.5,25980.0,25991.7,0.9995,26220.2,25846.09,26124.14
2023-08-22,505406777625.0,19464925.0,25965.0,26037.42,0.9972,26135.51,25520.73,26031.66
2023-08-23,518944927093.75,19466031.25,26659.0,26086.28,1.022,26786.9,25805.0,26431.64
2023-08-25,507702946000.0,19467137.5,26080.0,26133.18,0.998,26248.1,25786.81,26047.67
2023-08-26,507050571250.0,19468250.0,26045.0,26180.14,0.9948,26107.38,25983.88,26008.46
2023-08-27,508831625593.75,19469356.25,26135.0,26228.06,0.9965,26165.37,25965.1,26089.69
2023-08-29,508120659862.5,19470462.5,26097.0,26275.61,0.9932,28089.34,25912.63,27727.39
2023-08-30,533306796493.75,19471568.75,27389.0,26329.48,1.0402,27760.16,27069.21,27297.27
2023-08-31,509171505900.0,19472675.0,26148.0,26376.4,0.9913,27456.08,25752.93,25931.47
2023-09-02,503299876406.25,19473781.25,25845.0,26421.28,0.9782,25970.29,25753.09,25868.8
2023-09-03,503659540525.0,19474887.5,25862.0,26466.4,0.9772,26087.15,25817.03,25969.57
2023-09-04,506005956000.0,19476000.0,25981.0,26512.04,0.98,26081.53,25657.03,25812.42
2023-09-05,501535646875.0,19477112.5,25750.0,26556.11,0.9696,25858.38,25589.99,25779.98
